text,category,label
Its individual choice so no one as ryt to sayso this is completely fyn                ,none-of-the-categories,4
As being a gay I have experienced huge amount of sorrows and as MR YESURAJA is one of my main source of motivation and most best caring friend next to my elder brother i really appreciate his guts to come openly and express his experience so I too will acheive and succeed in my career and life by overcoming all kinds of threats and will shine one day                ,hope-speech,3
Anupama Kumar She was extraordinary in movie called muppoluthum un karpanaigal                ,none-of-the-categories,4
r u Tamil Nadu I asked some questions to you but plz dont mistake to me and I asked sorry r u straight                ,none-of-the-categories,4
Hats off to ur efforts bro                ,none-of-the-categories,4
Kind hearted person                ,none-of-the-categories,4
Let it be so but man is not an animal hee is an intelligent creature Why should he follow such behavior                ,homophobic-derogation,1
I respect you akka Such a greatful heart                ,none-of-the-categories,4
Really great they are  Good hearted persons too                 ,counter-speech,0
thank you everyone for your support and likesmoved                ,none-of-the-categories,4
OMGhosh what an amazing attitude so very clear thoughts This New Age Soceity just need Humanity                ,none-of-the-categories,4
Thudiyalur bustand also                ,none-of-the-categories,4
Scripted but good   appreciate your  hard work bro                 ,none-of-the-categories,4
Yes it is true we must keep secrets only then can we live our lives And your videos are very romantic I always like you and I have been waiting for you for a long time                 ,none-of-the-categories,4
Interviewer very worse communication you are portraying it to themselves like this is something wrong And dont say you are supporting and its not all about sex                ,none-of-the-categories,4
Visuvanathan swamynathan  ur contact number pls                ,none-of-the-categories,4
V HeArtS u itself said its causing problems Atha nanu sonna it will increase                ,none-of-the-categories,4
Not she he                ,none-of-the-categories,4
Correct bro I like you                ,none-of-the-categories,4
Super broam waiting                ,none-of-the-categories,4
Its my life                 ,none-of-the-categories,4
u r really great but I got divorced since I am gay                ,none-of-the-categories,4
Nice Anna one help                ,none-of-the-categories,4
Y title has transgender actressjus put as actress                ,none-of-the-categories,4
Neengha accept panna I am ready to marry you this is Balaji Reddy from Chennai                ,none-of-the-categories,4
Lst few seconds editor rocks                ,none-of-the-categories,4
I am willing to marry her but I am not worthy for her She is so big in my sight                ,none-of-the-categories,4
